STATION,NAME,DATE,PRCP,TAVG,TMAX,TMIN
IN020081700,"MADURAI, IN",12-05-2018,0,87,,79
IN020081700,"MADURAI, IN",13-05-2018,,87,100,
IN020081700,"MADURAI, IN",14-05-2018,,89,,
IN020081700,"MADURAI, IN",15-05-2018,,87,100,80
IN020081700,"MADURAI, IN",16-05-2018,,87,,80
IN020081700,"MADURAI, IN",17-05-2018,0,84,98,80
IN020081700,"MADURAI, IN",18-05-2018,,85,,
IN020081700,"MADURAI, IN",19-05-2018,0.39,86,99,76
IN020081700,"MADURAI, IN",20-05-2018,0,88,,80
IN020081700,"MADURAI, IN",21-05-2018,,85,99,80
IN020081700,"MADURAI, IN",22-05-2018,,86,,
IN020081700,"MADURAI, IN",23-05-2018,0.59,84,99,75
IN020081700,"MADURAI, IN",24-05-2018,0.01,83,96,
IN020081700,"MADURAI, IN",25-05-2018,0.67,83,93,72
IN020081700,"MADURAI, IN",26-05-2018,0,84,,76
IN020081700,"MADURAI, IN",27-05-2018,0.03,86,,77
IN020081700,"MADURAI, IN",28-05-2018,0,86,97,78
IN020081700,"MADURAI, IN",29-05-2018,,87,97,78
IN020081700,"MADURAI, IN",30-05-2018,0,90,,
IN020081700,"MADURAI, IN",31-05-2018,,89,,80
IN020081700,"MADURAI, IN",01-06-2018,,89,101,80
IN020081700,"MADURAI, IN",02-06-2018,,88,99,
IN020081700,"MADURAI, IN",03-06-2018,,88,99,
IN020081700,"MADURAI, IN",04-06-2018,,89,,
IN020081700,"MADURAI, IN",05-06-2018,0.01,89,102,
IN020081700,"MADURAI, IN",06-06-2018,0,88,,
IN020081700,"MADURAI, IN",07-06-2018,,87,,80
IN020081700,"MADURAI, IN",08-06-2018,0,88,100,79
IN020081700,"MADURAI, IN",09-06-2018,0,87,99,
IN020081700,"MADURAI, IN",10-06-2018,0,87,96,
IN020081700,"MADURAI, IN",11-06-2018,,88,,
IN020081700,"MADURAI, IN",12-06-2018,,88,,79
IN020081700,"MADURAI, IN",13-06-2018,,89,,
IN020081700,"MADURAI, IN",14-06-2018,,88,100,80
IN020081700,"MADURAI, IN",15-06-2018,,88,99,
IN020081700,"MADURAI, IN",16-06-2018,,85,100,78
IN020081700,"MADURAI, IN",17-06-2018,0.98,88,101,77
IN020081700,"MADURAI, IN",18-06-2018,0,89,98,80
IN020081700,"MADURAI, IN",19-06-2018,0,88,,78
IN020081700,"MADURAI, IN",20-06-2018,,87,98,
IN020081700,"MADURAI, IN",21-06-2018,,87,96,78
IN020081700,"MADURAI, IN",22-06-2018,,88,,77
IN020081700,"MADURAI, IN",23-06-2018,,88,99,78
IN020081700,"MADURAI, IN",24-06-2018,,88,,79
IN020081700,"MADURAI, IN",25-06-2018,,89,100,78
IN020081700,"MADURAI, IN",26-06-2018,,89,100,
IN020081700,"MADURAI, IN",27-06-2018,,89,101,80
IN020081700,"MADURAI, IN",28-06-2018,,89,100,
IN020081700,"MADURAI, IN",29-06-2018,,88,,78
IN020081700,"MADURAI, IN",30-06-2018,0,86,103,
IN020081700,"MADURAI, IN",01-07-2018,0.2,84,101,75
IN020081700,"MADURAI, IN",02-07-2018,1.14,82,96,75
IN020081700,"MADURAI, IN",03-07-2018,0.2,83,95,74
IN020081700,"MADURAI, IN",04-07-2018,0,88,,77
IN020081700,"MADURAI, IN",05-07-2018,0,88,,76
IN020081700,"MADURAI, IN",06-07-2018,,88,99,77
IN020081700,"MADURAI, IN",07-07-2018,,89,99,82
IN020081700,"MADURAI, IN",08-07-2018,,88,97,82
IN020081700,"MADURAI, IN",09-07-2018,0,87,97,82
IN020081700,"MADURAI, IN",10-07-2018,,86,,80
IN020081700,"MADURAI, IN",11-07-2018,,85,96,79
IN020081700,"MADURAI, IN",12-07-2018,0,88,,
IN020081700,"MADURAI, IN",13-07-2018,0.01,87,98,78
IN020081700,"MADURAI, IN",14-07-2018,0,89,97,
IN020081700,"MADURAI, IN",15-07-2018,,83,99,
IN020081700,"MADURAI, IN",16-07-2018,0.02,83,89,76
IN020081700,"MADURAI, IN",17-07-2018,0.08,88,,79
IN020081700,"MADURAI, IN",18-07-2018,0,87,99,80
IN020081700,"MADURAI, IN",19-07-2018,0,87,,80
IN020081700,"MADURAI, IN",20-07-2018,,88,98,80
IN020081700,"MADURAI, IN",23-07-2018,,91,,81
IN020081700,"MADURAI, IN",24-07-2018,0,88,102,
IN020081700,"MADURAI, IN",25-07-2018,,90,101,80
IN020081700,"MADURAI, IN",26-07-2018,,89,102,
IN020081700,"MADURAI, IN",27-07-2018,,89,101,80
IN020081700,"MADURAI, IN",28-07-2018,,89,102,79
IN020081700,"MADURAI, IN",29-07-2018,,90,,80
IN020081700,"MADURAI, IN",30-07-2018,0,89,103,82
IN020081700,"MADURAI, IN",31-07-2018,0.04,88,101,
IN020081700,"MADURAI, IN",01-08-2018,0,90,102,77
IN020081700,"MADURAI, IN",02-08-2018,,87,102,
IN020081700,"MADURAI, IN",03-08-2018,2.48,83,102,73
IN020081700,"MADURAI, IN",04-08-2018,0.31,86,95,
IN020081700,"MADURAI, IN",05-08-2018,0,88,99,
IN020081700,"MADURAI, IN",06-08-2018,,89,,81
IN020081700,"MADURAI, IN",07-08-2018,,89,100,80
IN020081700,"MADURAI, IN",08-08-2018,,85,96,77
IN020081700,"MADURAI, IN",09-08-2018,0.02,87,96,76
IN020081700,"MADURAI, IN",10-08-2018,0,86,,
IN020081700,"MADURAI, IN",11-08-2018,0,85,98,
IN020081700,"MADURAI, IN",12-08-2018,,87,,78
IN020081700,"MADURAI, IN",13-08-2018,,88,,
IN020081700,"MADURAI, IN",14-08-2018,,85,98,
IN020081700,"MADURAI, IN",15-08-2018,0.02,85,95,76
IN020081700,"MADURAI, IN",16-08-2018,0.24,84,95,75
IN020081700,"MADURAI, IN",17-08-2018,0,87,,77
IN020081700,"MADURAI, IN",18-08-2018,,86,97,78
IN020081700,"MADURAI, IN",19-08-2018,,88,,80
IN020081700,"MADURAI, IN",20-08-2018,,89,99,79
IN020081700,"MADURAI, IN",21-08-2018,,89,,79
IN020081700,"MADURAI, IN",22-08-2018,,90,,79
IN020081700,"MADURAI, IN",23-08-2018,,90,101,
IN020081700,"MADURAI, IN",24-08-2018,,87,,
IN020081700,"MADURAI, IN",25-08-2018,0.16,86,99,76
IN020081700,"MADURAI, IN",26-08-2018,0,88,,78
IN020081700,"MADURAI, IN",27-08-2018,,84,99,
IN020081700,"MADURAI, IN",28-08-2018,0.24,86,99,76
IN020081700,"MADURAI, IN",29-08-2018,0,86,,
IN020081700,"MADURAI, IN",30-08-2018,0,85,,
IN020081700,"MADURAI, IN",31-08-2018,1.34,83,99,
IN020081700,"MADURAI, IN",01-09-2018,0.59,81,96,
IN020081700,"MADURAI, IN",02-09-2018,1.26,85,,74
IN020081700,"MADURAI, IN",03-09-2018,0,85,95,76
IN020081700,"MADURAI, IN",04-09-2018,0,87,,76
IN020081700,"MADURAI, IN",05-09-2018,,87,97,76
IN020081700,"MADURAI, IN",06-09-2018,,87,97,75
IN020081700,"MADURAI, IN",07-09-2018,,89,,76
IN020081700,"MADURAI, IN",08-09-2018,,88,,
IN020081700,"MADURAI, IN",09-09-2018,,88,100,
IN020081700,"MADURAI, IN",10-09-2018,0.08,83,99,74
IN020081700,"MADURAI, IN",11-09-2018,0.83,85,97,73
IN020081700,"MADURAI, IN",12-09-2018,0,88,,77
IN020081700,"MADURAI, IN",13-09-2018,,84,97,78
IN020081700,"MADURAI, IN",14-09-2018,0.02,84,97,
IN020081700,"MADURAI, IN",15-09-2018,1.14,83,,
IN020081700,"MADURAI, IN",16-09-2018,0.08,84,96,75
IN020081700,"MADURAI, IN",17-09-2018,0,83,93,
IN020081700,"MADURAI, IN",18-09-2018,,87,93,75
IN020081700,"MADURAI, IN",19-09-2018,,83,,
IN020081700,"MADURAI, IN",20-09-2018,0.35,82,96,74
IN020081700,"MADURAI, IN",21-09-2018,0.03,87,96,76
IN020081700,"MADURAI, IN",22-09-2018,0,87,,76
IN020081700,"MADURAI, IN",23-09-2018,0.03,86,,76
IN020081700,"MADURAI, IN",24-09-2018,0.02,85,96,76
IN020081700,"MADURAI, IN",25-09-2018,0,86,96,77
IN020081700,"MADURAI, IN",26-09-2018,0.31,86,96,76
IN020081700,"MADURAI, IN",27-09-2018,0.03,85,,76
IN020081700,"MADURAI, IN",28-09-2018,0.31,83,96,75
IN020081700,"MADURAI, IN",29-09-2018,0.08,82,92,76
IN020081700,"MADURAI, IN",30-09-2018,0.16,84,94,76
IN020081700,"MADURAI, IN",01-10-2018,0,83,94,
IN020081700,"MADURAI, IN",02-10-2018,0.31,82,93,75
IN020081700,"MADURAI, IN",03-10-2018,0,81,,
IN020081700,"MADURAI, IN",04-10-2018,0.28,79,87,
IN020081700,"MADURAI, IN",05-10-2018,0.03,79,85,75
IN020081700,"MADURAI, IN",06-10-2018,0.39,81,,76
IN020081700,"MADURAI, IN",07-10-2018,0.35,82,89,73
IN020081700,"MADURAI, IN",08-10-2018,0.83,80,89,73
IN020081700,"MADURAI, IN",09-10-2018,0.91,82,,73
IN020081700,"MADURAI, IN",10-10-2018,0.02,83,,74
IN020081700,"MADURAI, IN",11-10-2018,0,87,,
IN020081700,"MADURAI, IN",12-10-2018,,85,98,78
IN020081700,"MADURAI, IN",13-10-2018,,85,96,77
IN020081700,"MADURAI, IN",14-10-2018,,83,96,
IN020081700,"MADURAI, IN",15-10-2018,0,85,,75
IN020081700,"MADURAI, IN",16-10-2018,0,83,93,75
IN020081700,"MADURAI, IN",17-10-2018,0.03,83,93,75
IN020081700,"MADURAI, IN",18-10-2018,0.01,84,93,77
IN020081700,"MADURAI, IN",19-10-2018,0,84,92,75
IN020081700,"MADURAI, IN",20-10-2018,,82,94,
IN020081700,"MADURAI, IN",21-10-2018,0.08,83,94,74
IN020081700,"MADURAI, IN",22-10-2018,0,85,94,76
IN020081700,"MADURAI, IN",23-10-2018,,83,91,76
IN020081700,"MADURAI, IN",24-10-2018,,83,,73
IN020081700,"MADURAI, IN",25-10-2018,0.03,82,92,76
IN020081700,"MADURAI, IN",26-10-2018,0,83,,74
IN020081700,"MADURAI, IN",27-10-2018,,84,,75
IN020081700,"MADURAI, IN",28-10-2018,,85,,76
IN020081700,"MADURAI, IN",29-10-2018,,84,95,74
IN020081700,"MADURAI, IN",30-10-2018,,84,94,73
IN020081700,"MADURAI, IN",31-10-2018,0.16,83,94,74
IN020081700,"MADURAI, IN",01-11-2018,0.28,80,94,74
IN020081700,"MADURAI, IN",02-11-2018,0.35,80,86,
IN020081700,"MADURAI, IN",03-11-2018,0.16,77,85,75
IN020081700,"MADURAI, IN",04-11-2018,1.89,81,90,73
IN020081700,"MADURAI, IN",05-11-2018,0,83,90,74
IN020081700,"MADURAI, IN",06-11-2018,0,81,92,76
IN020081700,"MADURAI, IN",07-11-2018,0.01,83,,76
IN020081700,"MADURAI, IN",08-11-2018,0,80,89,76
IN020081700,"MADURAI, IN",09-11-2018,0.01,83,,75
IN020081700,"MADURAI, IN",10-11-2018,0,83,,74
IN020081700,"MADURAI, IN",11-11-2018,,83,92,73
IN020081700,"MADURAI, IN",12-11-2018,,83,94,72
IN020081700,"MADURAI, IN",13-11-2018,,83,93,
IN020081700,"MADURAI, IN",14-11-2018,,84,94,
IN020081700,"MADURAI, IN",15-11-2018,,84,94,73
IN020081700,"MADURAI, IN",16-11-2018,0.59,76,95,74
IN020081700,"MADURAI, IN",17-11-2018,1.1,81,92,
IN020081700,"MADURAI, IN",18-11-2018,0.01,82,,
IN020081700,"MADURAI, IN",19-11-2018,0.04,82,90,
IN020081700,"MADURAI, IN",20-11-2018,0.2,80,90,74
IN020081700,"MADURAI, IN",21-11-2018,0.12,83,,74
IN020081700,"MADURAI, IN",22-11-2018,0,82,93,75
IN020081700,"MADURAI, IN",23-11-2018,0,81,90,
IN020081700,"MADURAI, IN",24-11-2018,,81,89,74
IN020081700,"MADURAI, IN",25-11-2018,,81,,
IN020081700,"MADURAI, IN",26-11-2018,,80,89,73
IN020081700,"MADURAI, IN",27-11-2018,,81,,70
IN020081700,"MADURAI, IN",28-11-2018,,81,88,72
IN020081700,"MADURAI, IN",29-11-2018,0.01,77,90,74
IN020081700,"MADURAI, IN",30-11-2018,0.08,81,,73
IN020081700,"MADURAI, IN",01-12-2018,0,82,,73
IN020081700,"MADURAI, IN",02-12-2018,,81,,71
IN020081700,"MADURAI, IN",03-12-2018,,82,90,71
IN020081700,"MADURAI, IN",04-12-2018,0.08,80,90,73
IN020081700,"MADURAI, IN",05-12-2018,0,81,,
IN020081700,"MADURAI, IN",06-12-2018,,83,,74
IN020081700,"MADURAI, IN",07-12-2018,,83,91,75
IN020081700,"MADURAI, IN",08-12-2018,,82,92,74
IN020081700,"MADURAI, IN",09-12-2018,,80,91,72
IN020081700,"MADURAI, IN",10-12-2018,,80,90,72
IN020081700,"MADURAI, IN",11-12-2018,,80,,71
IN020081700,"MADURAI, IN",12-12-2018,,81,90,71
IN020081700,"MADURAI, IN",13-12-2018,,80,93,71
IN020081700,"MADURAI, IN",14-12-2018,,80,,72
IN020081700,"MADURAI, IN",15-12-2018,,81,93,71
IN020081700,"MADURAI, IN",16-12-2018,,80,90,71
IN020081700,"MADURAI, IN",17-12-2018,,81,92,71
IN020081700,"MADURAI, IN",18-12-2018,,81,94,
IN020081700,"MADURAI, IN",19-12-2018,,79,92,73
IN020081700,"MADURAI, IN",20-12-2018,,81,,72
IN020081700,"MADURAI, IN",21-12-2018,,82,90,
IN020081700,"MADURAI, IN",22-12-2018,,79,91,
IN020081700,"MADURAI, IN",23-12-2018,0,78,86,74
IN020081700,"MADURAI, IN",24-12-2018,0.28,80,,
IN020081700,"MADURAI, IN",25-12-2018,0,80,,73
IN020081700,"MADURAI, IN",26-12-2018,,82,90,71
IN020081700,"MADURAI, IN",27-12-2018,,81,92,72
IN020081700,"MADURAI, IN",28-12-2018,,81,92,72
IN020081700,"MADURAI, IN",29-12-2018,,80,90,74
IN020081700,"MADURAI, IN",30-12-2018,,81,,72
IN020081700,"MADURAI, IN",31-12-2018,,79,88,
IN020081700,"MADURAI, IN",01-01-2019,,78,88,70
IN020081700,"MADURAI, IN",02-01-2019,,77,88,66
IN020081700,"MADURAI, IN",03-01-2019,,77,88,63
IN020081700,"MADURAI, IN",04-01-2019,,78,88,65
IN020081700,"MADURAI, IN",05-01-2019,,79,,66
IN020081700,"MADURAI, IN",06-01-2019,,78,90,67
IN020081700,"MADURAI, IN",07-01-2019,,79,,65
IN020081700,"MADURAI, IN",08-01-2019,,79,,
IN020081700,"MADURAI, IN",09-01-2019,,79,,
IN020081700,"MADURAI, IN",10-01-2019,,78,92,65
IN020081700,"MADURAI, IN",11-01-2019,,79,91,68
IN020081700,"MADURAI, IN",12-01-2019,,79,90,
IN020081700,"MADURAI, IN",13-01-2019,,78,90,67
IN020081700,"MADURAI, IN",14-01-2019,,79,90,71
IN020081700,"MADURAI, IN",15-01-2019,,78,90,67
IN020081700,"MADURAI, IN",16-01-2019,,79,91,67
IN020081700,"MADURAI, IN",17-01-2019,,80,91,68
IN020081700,"MADURAI, IN",18-01-2019,,78,90,69
IN020081700,"MADURAI, IN",19-01-2019,,78,,65
IN020081700,"MADURAI, IN",20-01-2019,,77,89,67
IN020081700,"MADURAI, IN",21-01-2019,,77,89,67
IN020081700,"MADURAI, IN",22-01-2019,,79,91,64
IN020081700,"MADURAI, IN",23-01-2019,,80,,68
IN020081700,"MADURAI, IN",24-01-2019,,81,92,69
IN020081700,"MADURAI, IN",25-01-2019,,82,94,69
IN020081700,"MADURAI, IN",26-01-2019,,83,,74
IN020081700,"MADURAI, IN",27-01-2019,,84,95,75
IN020081700,"MADURAI, IN",28-01-2019,,82,94,
IN020081700,"MADURAI, IN",29-01-2019,,81,93,71
IN020081700,"MADURAI, IN",30-01-2019,,81,92,
IN020081700,"MADURAI, IN",31-01-2019,,81,92,
IN020081700,"MADURAI, IN",01-02-2019,,80,92,70
IN020081700,"MADURAI, IN",02-02-2019,,81,92,69
IN020081700,"MADURAI, IN",03-02-2019,,82,,70
IN020081700,"MADURAI, IN",04-02-2019,,81,94,73
IN020081700,"MADURAI, IN",05-02-2019,,82,92,
IN020081700,"MADURAI, IN",06-02-2019,,83,,73
IN020081700,"MADURAI, IN",07-02-2019,,83,92,73
IN020081700,"MADURAI, IN",08-02-2019,,84,96,73
IN020081700,"MADURAI, IN",09-02-2019,,83,96,
IN020081700,"MADURAI, IN",10-02-2019,0.02,83,96,75
IN020081700,"MADURAI, IN",11-02-2019,0,83,95,75
IN020081700,"MADURAI, IN",12-02-2019,,83,,74
IN020081700,"MADURAI, IN",13-02-2019,,83,94,73
IN020081700,"MADURAI, IN",14-02-2019,,83,,72
IN020081700,"MADURAI, IN",15-02-2019,,85,94,
IN020081700,"MADURAI, IN",16-02-2019,,85,95,75
IN020081700,"MADURAI, IN",17-02-2019,,86,98,76
IN020081700,"MADURAI, IN",18-02-2019,,86,100,77
IN020081700,"MADURAI, IN",19-02-2019,,88,,77
IN020081700,"MADURAI, IN",20-02-2019,,85,99,76
IN020081700,"MADURAI, IN",21-02-2019,,84,,
IN020081700,"MADURAI, IN",22-02-2019,,84,96,72
IN020081700,"MADURAI, IN",23-02-2019,,83,95,68
IN020081700,"MADURAI, IN",24-02-2019,,83,97,70
IN020081700,"MADURAI, IN",25-02-2019,,84,97,69
IN020081700,"MADURAI, IN",26-02-2019,,86,,
IN020081700,"MADURAI, IN",27-02-2019,,87,,75
IN020081700,"MADURAI, IN",28-02-2019,,87,102,
IN020081700,"MADURAI, IN",01-03-2019,,86,,77
IN020081700,"MADURAI, IN",02-03-2019,,86,100,
IN020081700,"MADURAI, IN",03-03-2019,,86,,74
IN020081700,"MADURAI, IN",04-03-2019,,86,97,
IN020081700,"MADURAI, IN",05-03-2019,,89,,76
IN020081700,"MADURAI, IN",06-03-2019,,89,103,78
IN020081700,"MADURAI, IN",07-03-2019,,90,,78
IN020081700,"MADURAI, IN",08-03-2019,,88,106,78
IN020081700,"MADURAI, IN",09-03-2019,,88,102,78
IN020081700,"MADURAI, IN",10-03-2019,,89,101,77
IN020081700,"MADURAI, IN",11-03-2019,,88,101,
IN020081700,"MADURAI, IN",12-03-2019,,87,99,75
IN020081700,"MADURAI, IN",13-03-2019,,87,99,74
IN020081700,"MADURAI, IN",14-03-2019,,87,,72
IN020081700,"MADURAI, IN",15-03-2019,,85,101,72
IN020081700,"MADURAI, IN",16-03-2019,,87,99,76
IN020081700,"MADURAI, IN",17-03-2019,,87,,74
IN020081700,"MADURAI, IN",18-03-2019,,88,99,76
IN020081700,"MADURAI, IN",19-03-2019,,88,99,
IN020081700,"MADURAI, IN",20-03-2019,,88,100,77
IN020081700,"MADURAI, IN",21-03-2019,,88,,76
IN020081700,"MADURAI, IN",22-03-2019,,89,100,78
IN020081700,"MADURAI, IN",23-03-2019,,89,,78
IN020081700,"MADURAI, IN",24-03-2019,,90,,74
IN020081700,"MADURAI, IN",25-03-2019,,90,103,77
IN020081700,"MADURAI, IN",26-03-2019,,90,102,76
IN020081700,"MADURAI, IN",27-03-2019,,89,100,72
IN020081700,"MADURAI, IN",28-03-2019,,87,101,74
IN020081700,"MADURAI, IN",29-03-2019,,89,,73
IN020081700,"MADURAI, IN",30-03-2019,,89,,75
IN020081700,"MADURAI, IN",31-03-2019,,89,,
IN020081700,"MADURAI, IN",01-04-2019,,89,104,
IN020081700,"MADURAI, IN",02-04-2019,,89,104,
IN020081700,"MADURAI, IN",03-04-2019,,89,102,78
IN020081700,"MADURAI, IN",04-04-2019,,90,101,78
IN020081700,"MADURAI, IN",05-04-2019,,88,101,78
IN020081700,"MADURAI, IN",06-04-2019,,92,,78
IN020081700,"MADURAI, IN",07-04-2019,,90,,77
IN020081700,"MADURAI, IN",08-04-2019,,91,,78
IN020081700,"MADURAI, IN",09-04-2019,,90,104,78
IN020081700,"MADURAI, IN",10-04-2019,,91,,79
IN020081700,"MADURAI, IN",11-04-2019,,91,,79
IN020081700,"MADURAI, IN",12-04-2019,,91,104,79
IN020081700,"MADURAI, IN",13-04-2019,,91,,78
IN020081700,"MADURAI, IN",14-04-2019,,91,104,80
IN020081700,"MADURAI, IN",15-04-2019,,91,,78
IN020081700,"MADURAI, IN",16-04-2019,,92,,79
IN020081700,"MADURAI, IN",17-04-2019,,89,104,81
IN020081700,"MADURAI, IN",18-04-2019,,90,,
IN020081700,"MADURAI, IN",19-04-2019,,89,103,80
IN020081700,"MADURAI, IN",20-04-2019,,89,103,80
IN020081700,"MADURAI, IN",21-04-2019,,89,102,80
IN020081700,"MADURAI, IN",22-04-2019,,88,,
IN020081700,"MADURAI, IN",23-04-2019,0,88,105,77
IN020081700,"MADURAI, IN",24-04-2019,,91,103,80
IN020081700,"MADURAI, IN",25-04-2019,,91,103,81
IN020081700,"MADURAI, IN",26-04-2019,,91,,
IN020081700,"MADURAI, IN",27-04-2019,,92,103,81
IN020081700,"MADURAI, IN",28-04-2019,,93,103,81
IN020081700,"MADURAI, IN",29-04-2019,,90,104,
IN020081700,"MADURAI, IN",30-04-2019,0.71,90,104,74
IN020081700,"MADURAI, IN",01-05-2019,0,92,,
IN020081700,"MADURAI, IN",02-05-2019,,93,,82
IN020081700,"MADURAI, IN",03-05-2019,,93,,
IN020081700,"MADURAI, IN",04-05-2019,,93,107,
IN020081700,"MADURAI, IN",05-05-2019,,92,106,
IN020081700,"MADURAI, IN",06-05-2019,,93,,82
IN020081700,"MADURAI, IN",07-05-2019,,90,,
IN020081700,"MADURAI, IN",08-05-2019,0.12,89,105,78
IN020081700,"MADURAI, IN",09-05-2019,0,89,,
IN020081700,"MADURAI, IN",10-05-2019,0.28,91,,77
IN020081700,"MADURAI, IN",11-05-2019,0,91,,82
IN020081700,"MADURAI, IN",12-05-2019,,92,105,82
IN020081700,"MADURAI, IN",13-05-2019,,92,,
IN020081700,"MADURAI, IN",14-05-2019,,93,,
IN020081700,"MADURAI, IN",15-05-2019,,92,,
IN020081700,"MADURAI, IN",16-05-2019,,92,107,81
IN020081700,"MADURAI, IN",17-05-2019,,92,107,83
IN020081700,"MADURAI, IN",18-05-2019,,92,107,80
IN020081700,"MADURAI, IN",19-05-2019,,91,105,82
IN020081700,"MADURAI, IN",20-05-2019,,92,,80
IN020081700,"MADURAI, IN",21-05-2019,,91,106,80
IN020081700,"MADURAI, IN",22-05-2019,,92,105,82
IN020081700,"MADURAI, IN",23-05-2019,,91,105,
IN020081700,"MADURAI, IN",24-05-2019,,90,105,
IN020081700,"MADURAI, IN",25-05-2019,,92,102,81
IN020081700,"MADURAI, IN",26-05-2019,,92,,81
IN020081700,"MADURAI, IN",27-05-2019,,94,106,83
IN020081700,"MADURAI, IN",28-05-2019,,94,106,
IN020081700,"MADURAI, IN",29-05-2019,,90,108,
IN020081700,"MADURAI, IN",30-05-2019,0.08,92,106,80
IN020081700,"MADURAI, IN",31-05-2019,0.08,87,107,
IN020081700,"MADURAI, IN",01-06-2019,0.67,90,104,80
IN020081700,"MADURAI, IN",02-06-2019,0,90,104,
IN020081700,"MADURAI, IN",03-06-2019,,90,103,
IN020081700,"MADURAI, IN",04-06-2019,0.08,89,,78
IN020081700,"MADURAI, IN",05-06-2019,0,87,104,
IN020081700,"MADURAI, IN",06-06-2019,0,90,103,78
IN020081700,"MADURAI, IN",07-06-2019,,87,,
IN020081700,"MADURAI, IN",08-06-2019,1.65,92,105,
IN020081700,"MADURAI, IN",09-06-2019,0,90,104,
IN020081700,"MADURAI, IN",10-06-2019,,86,102,
IN020081700,"MADURAI, IN",11-06-2019,,90,,80
IN020081700,"MADURAI, IN",12-06-2019,,91,,81
IN020081700,"MADURAI, IN",13-06-2019,,90,,
IN020081700,"MADURAI, IN",14-06-2019,,93,104,80
IN020081700,"MADURAI, IN",15-06-2019,,93,104,84
IN020081700,"MADURAI, IN",16-06-2019,,92,105,83
IN020081700,"MADURAI, IN",17-06-2019,0.04,91,106,
IN020081700,"MADURAI, IN",18-06-2019,0,92,106,
IN020081700,"MADURAI, IN",19-06-2019,,93,105,82
IN020081700,"MADURAI, IN",20-06-2019,,93,,
IN020081700,"MADURAI, IN",21-06-2019,,89,105,
IN020081700,"MADURAI, IN",22-06-2019,,88,101,
IN020081700,"MADURAI, IN",23-06-2019,,90,,81
IN020081700,"MADURAI, IN",24-06-2019,,90,,82
IN020081700,"MADURAI, IN",25-06-2019,,89,,
IN020081700,"MADURAI, IN",26-06-2019,,91,105,
IN020081700,"MADURAI, IN",27-06-2019,,92,105,80
IN020081700,"MADURAI, IN",28-06-2019,,92,,79
IN020081700,"MADURAI, IN",29-06-2019,,91,,78
IN020081700,"MADURAI, IN",30-06-2019,,90,106,
IN020081700,"MADURAI, IN",01-07-2019,,90,101,80
IN020081700,"MADURAI, IN",02-07-2019,,91,,81
IN020081700,"MADURAI, IN",03-07-2019,,93,105,81
IN020081700,"MADURAI, IN",04-07-2019,,92,106,81
IN020081700,"MADURAI, IN",05-07-2019,,92,104,81
IN020081700,"MADURAI, IN",06-07-2019,,90,101,
IN020081700,"MADURAI, IN",07-07-2019,,90,,81
IN020081700,"MADURAI, IN",08-07-2019,,91,103,79
IN020081700,"MADURAI, IN",09-07-2019,,88,105,
IN020081700,"MADURAI, IN",10-07-2019,0.01,88,105,78
IN020081700,"MADURAI, IN",11-07-2019,0,89,105,
IN020081700,"MADURAI, IN",12-07-2019,0.02,89,,
IN020081700,"MADURAI, IN",13-07-2019,0.12,89,103,80
IN020081700,"MADURAI, IN",14-07-2019,0,87,,79
IN020081700,"MADURAI, IN",15-07-2019,0.04,87,104,77
IN020081700,"MADURAI, IN",16-07-2019,0.43,89,,77
IN020081700,"MADURAI, IN",17-07-2019,0,90,,80
IN020081700,"MADURAI, IN",18-07-2019,0,88,101,
IN020081700,"MADURAI, IN",19-07-2019,0,87,99,
IN020081700,"MADURAI, IN",20-07-2019,,87,,
IN020081700,"MADURAI, IN",21-07-2019,0,88,,
IN020081700,"MADURAI, IN",22-07-2019,0,87,100,80
IN020081700,"MADURAI, IN",23-07-2019,,88,,
IN020081700,"MADURAI, IN",24-07-2019,0,88,,
IN020081700,"MADURAI, IN",25-07-2019,0,86,103,
IN020081700,"MADURAI, IN",26-07-2019,0.12,86,101,75
IN020081700,"MADURAI, IN",27-07-2019,0,87,,78
IN020081700,"MADURAI, IN",28-07-2019,,90,,
IN020081700,"MADURAI, IN",29-07-2019,,90,,79
IN020081700,"MADURAI, IN",30-07-2019,,90,102,79
IN020081700,"MADURAI, IN",31-07-2019,,90,103,
IN020081700,"MADURAI, IN",01-08-2019,,90,,80
IN020081700,"MADURAI, IN",02-08-2019,0,90,105,78
IN020081700,"MADURAI, IN",03-08-2019,,90,104,
IN020081700,"MADURAI, IN",04-08-2019,,89,103,
IN020081700,"MADURAI, IN",05-08-2019,,87,100,
IN020081700,"MADURAI, IN",06-08-2019,,88,99,
IN020081700,"MADURAI, IN",07-08-2019,0.03,87,98,77
IN020081700,"MADURAI, IN",08-08-2019,0.03,81,101,
IN020081700,"MADURAI, IN",09-08-2019,0,87,,76
IN020081700,"MADURAI, IN",10-08-2019,0,87,,80
IN020081700,"MADURAI, IN",11-08-2019,0,89,,78
IN020081700,"MADURAI, IN",12-08-2019,,90,104,80
IN020081700,"MADURAI, IN",13-08-2019,,89,103,81
IN020081700,"MADURAI, IN",14-08-2019,,88,103,
IN020081700,"MADURAI, IN",15-08-2019,0.02,89,101,
IN020081700,"MADURAI, IN",16-08-2019,0,84,103,
IN020081700,"MADURAI, IN",17-08-2019,0.98,81,101,76
IN020081700,"MADURAI, IN",18-08-2019,0.43,83,,75
IN020081700,"MADURAI, IN",19-08-2019,2.99,85,,74
IN020081700,"MADURAI, IN",20-08-2019,0,85,,77
